valid,ids
False,2181
False,2077
False,2146
False,2169
True,2118
False,2070
True,2165
False,2084
False,2102
False,2072
False,2160
False,2157
True,2200
False,2182
False,2110
True,2140
False,2174
False,2085
True,2201
False,2195
True,2138
True,2159
False,2133
False,2086
True,2117
False,2203
False,2145
False,2154
True,2119
False,2194
False,2095
False,2185
False,2161
True,2192
False,2075
False,2155
False,2131
False,2188
True,2109
False,2167
False,2152
False,2113
False,2175
False,2079
False,2141
False,2147
False,2142
True,2171
True,2168
False,2143
False,2211
True,2101
False,2083
True,2107
False,2199
False,2153
False,2196
True,2136
False,2197
False,2172
False,2137
False,2088
False,2071
False,2204
False,2099
False,2190
True,2158
False,2125
False,2080
False,2149
False,2178
True,2208
True,2186
False,2189
False,2092
False,2098
True,2111
False,2210
False,2078
False,2121
False,2166
True,2156
False,2177
False,2151
False,2180
False,2206
False,2187
False,2128
False,2090
False,2120
False,2124
False,2179
True,2144
False,2105
True,2139
True,2176
True,2162
False,2093
True,2163
False,2148
False,2112
False,2082
False,2170
False,2123
False,2134
True,2073
True,2184
False,2126
True,2127
False,2122
True,2198
False,2074
False,2115
False,2116
False,2191
False,2076
True,2129
True,2089
False,2193
False,2150
False,2100
False,2207
False,2091
False,2173
False,2135
True,2164
False,2202
False,2097
False,2087
False,2108
False,2130
True,2094
False,2103
False,2209
False,2205
True,2104
False,2114
False,2081
False,2183
False,2132
False,2096
False,2106
